label,review
5,你温暖的手，常放在我的肩膀，我的额头我的心里，好踏实。
4,又要斗了我靠
0,你毁月月，我期待
0,我也这么觉得哎！！
2,重庆热惨了哇！
1,我也想去留学神马的
2,比网上买的贵多了~~~[委屈]
0,我还没坐动车去过成都呢你说过你得带我去玩个周末的你的负责。。
5,老娘宣布，老道让葵酱喊我回家吃饭！
1,多好啊！
0,不是啦。这个问题复杂。咋电话聊。
0,我开你！喝！
2,第一个和最后个。实在搞不定。
0,哟，好有上进心哦。
0,嘎正经乱不习惯滴不火不行啊~~
3,你折噶啊？
3,鬼扯~！！
0,甘睇黎今日吾至一只新船进水呢
2,靠，连你都开嘲讽技能了-=
0,你肿么知道是川江耗子???
0,我真怕你急
5,短号哩，要不要加入，哈哈
3,不太像累病了的人呵呵
0,圣诞节你木有假放哇？？
0,如果不是苹果做出世界上第一个商用鼠标，那么现在我们还只能靠键盘输入；
5,哈哈你很酷
1,提高质量，丰富多彩，早日实现啊！
1,这个牛好遭业啊
0,这个是今天才有的啊怪不得我没看到我连续去了2天了
0,米米的木木啊，三克油~
4,白痴没开业那我这吃什么呢啊？你当我拍宣传片呢啊！
0,男孩的妈妈在北海打工，爷爷带着男孩从外地来北海探望。
1,还真没试过！高
0,过年的时候，爱人就在身边了，不会太久的
2,真心堵到死，都过大桥从新区绕吧……
2,什么时候是个头啊？！？！？！
3,你也会爆粗……晕
0,240块啊？！！
0,驻上海的教育项目官职位还有吗?想申请
0,这么晚才吃饭
2,被室友吐槽很讨厌小李子有点难过啊...
0,小的钻用完了！只能用大的了
2,你的快乐建立在我的痛苦上
1,是羊肉串，超好吃！十月初回来
1,对呀，慌死了
1,劳资手动到150多、劳资还不是弱男子
2,可怜地娃娃…
0,是一个古镇吗？在哪里？
5,放心了。
0,耍安逸了?
0,为什么？
2,好幸福啊，我果时好似都系食过一次咋，我系可怜的娃！
2,回你啥嘛没有提到我啊
0,那不行，住经济型酒店万一劳力士被偷了怎么办~！
5,嘿嘿，你去哪里我去哪里
0,是呀，千锤百炼册来额才是铁粉
1,因为有事秘书干，没事干秘书……
0,呃报销啊？
4,2名涉案的华人应该来自中国大陆，此案是最严重的虐待老人的案件。
4,你不说还真没想到还是你有经验呀！怪不得它没有行情！
5,生日快乐昂！
0,头脑不发达，别玩多普达；
0,咳对不起有用要警察干嘛
0,应该是不行，而且那个群里的妞是泡不上的。
3,闹木好看的少年哥德巴赫居然个个不dj！！
0,只让空姐打酱油的大片怎么励志？！请有关部门酌情处理之。
0,咱家有麻将桌的话也买一副
5,朋友们，谢谢你们了。
0,老邱鱼珠的食堂吗？
3,五道杠有什么了不起....
0,你当时应该和我一起混着
0,我妹妹寝室
3,你肿么总是不改你这恶心的陋习呢。
4,请问现如今李晟敏在台上给金历旭伴奏凭什么敏饭不能给李晟敏应援？？！！！
3,严重鄙视瑞安。
1,哼!!!伊伊少吃点油炸的东西噢
1,外面公放，车站附近周边都能听到，负责放音乐的保安超好，整张专辑都在放，已经放到没有计划的旅行了！
5,[偷笑]
1,你真的可以做金牌大厨了!
3,这个多少人民币呢？
0,不知道是不是今天又弄伤了
5,我也想知道比如的是谁？哈哈。
1,克里斯托弗·诺兰太给力了，谁能阻止蝙蝠侠[真v5][真v5][真v5]
1,这戏至今仍是孟京辉舞台剧作品中我最喜欢的一部。
0,主要石狮太乱
5,生日快乐！你跟我大学时的下铺一天生日耶~
0,好像而已嘛，你说过的，你忘了
1,效果超好！
3,是啊~恶心死了~！
0,因为如果块镜系男仔噶你系绝对唔会买翻比人噶。对不对？
0,二28日是假期开始，用我们的剧站稳寒假第一档。
3,副主席还是法学博士呢，让他做做看，肯定说你不对嘛！
1,这点你没瞎讲，我更敬佩你
4,我已经穿棉袄了今天你穿了吗？
3,有男式带，有点骚的说，哈哈
0,动画片看多了哦
3,只能说，洪辰的粉丝都比较理智，不会参与这种无聊的游戏！
0,我们回去说不定他们放假了，亲我十四号才放假
0,孩子成长的方方面面我们都应该清楚明白并且积极参与。
0,男孩答:法国就是可以满足女人一切实际或不实际欲求的地方，对女人宽容、纵容，越成熟越受欢迎。
4,悲哀你妹
0,依然自信无比依然sexy路线..
0,程瑛，哈哈
1,因为每一次被她迷倒的时候都是因为她那些有意无意的小动作。
0,好眼熟啊~~万国？
0,很多选择不知道正确与否.
3,宜居重庆，城市让生活更美好。
0,你回家啦？
5,搓背大妈叫我小姑娘[偷笑]
0,政府还可能被迫购买在20公里半径内遭放射性污染的土地，这将耗资4.3万亿日元。
2,这太不好意思了，我跟诺爸难为情的啦！
1,吕剧《大唐黜官记》，这戏很不错。
0,另一个人的温度，看一看四面的天空星星的话我听不懂。
2,我还没吃早餐的说。。
0,真滴假滴？
5,嘿嘿美屎啦又去大连了啊我都好久没去了
2,我被一帮金牛女给憋出内伤了。。。自己躲起来疗伤去
0,没有啦是在鼓浪屿的一家店
1,感谢红姐和大红。
1,爷就是个疯子，就爱大声笑，大声闹，不会含情脉脉，也不会小口吃东西，爷活着舒服自在！
2,当别人告诉我你的身边走着另一个她时，我只能笑笑。
0,见仁见智吧。
5,啊哈哈哈哈！！！！！！！
1,这么尽心尽力哇
5,小小黎又上来刷频啦~
3,呸呸呸
1,求后续!!!
0,你们俩呀，注意身体
0,谢谢小董董。。
1,《疯狂电视台》归来，疯狂、荒谬，嗨到极致，又有点沉重。
0,你都快成我妹了！我的亲姐你在何方？
0,我觉得好尴尬咯……
3,为什么我不想弄论文了呢。。。
2,茫茫人海，人生如露，要找到最合适自己的那一个谈何容易？
5,呵呵，那咱不亏啦。
0,三年前，《王刚讲故事》采访过彭高峰一家，乐乐是怎样被拐走的，一家人经历了怎样的撕心裂肺的日子？
3,是哇！你也惊讶吧！难道因为我是巨蟹？
3,很烦很郁闷虽然事情有所解决但心里有了一个疙瘩还是不舒服可再想想也是人哪有事事顺心的没有挫折就不是人生
2,瞧瞧人家那单位，我连杂志都自己掏腰包
1,老师，我们很高兴，从未后悔，这行当让我们快乐、谢谢你、、、[大叔][吉他][婴儿][婴儿][吉他][吉他]
0,我家不用饮水机，都烧开水的
3,只见狒狒幽幽的转过来对我说：小声点，听不清她们在八什么了。
1,你要是领导就好了！亲爱的
3,讨厌死了
0,这种靠武力和抢劫走向强大的帝国，不可能长久，大约百年的命运，就像蒙古帝国。
3,大户人家啊~~~
5,你妹把你说的如花似玉的……久仰久仰！
0,通事故猛于虎，安全责任重于山。
5,哇噻。。。
0,来看你了。
0,疯牛病是因为好过头了么？
3,有时候真想去他妈的房子车子，去他妈的三险一金，去他妈的结婚生子。
3,我就觉得看上去显得圆鼓隆咚滴撒。。。
3,上一秒我还在为考试成绩懊恼，出国，旅游。
1,喔！不知道那附近的银旺和还有没开。那里是我终身难忘之地。
3,恩，晚安了，老娘明早还得去公司开门
0,媒体朋友们一般都有个标签，所发言论和工作无关
1,早上我去考试的路上也是，突然就她妈想起你了……
2,你们啊把都折腾哭了
1,那种这样的手柄，然后玩着古日本的动作游戏，一定会很爽！
0,怎么了…谁惹你了…
0,②瘦小腿冠军西瓜，排盐消水肿；
4,我明天下午才回来，早上进货。。你又来搞么斯啊
4,你滴有插么！马系直接丢我脸了么！
0,每每听到叫“妈妈”的声音，不知道用什么词语来形容此时此刻我的状态
0,我估计他们二老就是典型的爱之深责之切吧。
5,哈！偶收藏粉多呢！
0,波姐你还不回来...
0,你是说害怕哇？得瑟是得意的意思哦
2,好久没他消息了
0,我给你留着了哈
4,制度是朝廷定的，又不是北京人定的？
5,不晚了不晚了还有九月份开学的了嘿嘿
1,可以时而反省，但绝不能不相信自己哦！
1,四月好看电影很多啊。
0,我想有个哥哥
0,哎呀，卖了卖了，外国语校花的袜子，卖了卖了
0,要的，看完连续剧再看电影，十几年的回忆哇！
0,推销？自荐？
1,多谢新望
1,最后希望地球平安.
0,你不是半个月不织围脖吗？
1,太可爱了吧，萌死我了
4,那你把他送我吧
0,现在这个不正常吗？！
5,呵呵…下次一起吃
0,我认为，孩子是无辜的，他们这个家庭也是无辜的，就让孩子安静的去吧，让这个受尽折磨的家庭也尽快的恢复创伤吧！
2,今晚心情超不爽，然后喊了几个好兄弟陪我深夜出去吃宵夜.
0,潘总，劳逸结合啊
3,邪教啊！
1,我过年就仨愿望，多收点压岁钱去看演唱会。
3,芙蕖的衣服搞完啦，渐变与天墉的抖s图案简直弄死我…………
5,只要记得这句话就好了哈哈哈这样的话不适合你
4,对啊！抢劫啊！
1,今天陪老婆(女朋友暂时不算)逛街的爷们，大概就是传说中的好男人吧！
2,我的雪糕啊
3,小日子过滴挺滋润哦！
5,老天爷、谢了[握手][握手]赚了，一换二。
5,[乐乐]醒来看到国足、莉莉、娜娜都输了呃。。
0,拿回钱请客
1,给明星溜溜球家的狗看病是我的荣幸
2,我也不想的啊，不回校要当旷课处理呀
3,某人！某恶心人！
5,呵呵，好的
3,你个黑豆腐~
5,那么~今天还有很长呢~~(笑)
0,实在是不知道诀窍~
1,哦是这个啊恩恩很棒的经典之作啊！
5,嘴很大啊？
4,什么时候才消停？
4,尼玛~
0,就是招惹到我了
1,望各位游子中秋团圆，合家欢乐！
0,我们这里都不高兴出去
1,记得，我爱你--拽老师
4,又解释，解释就是掩饰掩饰就是事实！
3,被黑耍大牌也能收饭啊！！！！！
0,你说那张油头油脸照嘎？不够火爆麻！
0,男人的谎言总是让人心寒，不要去相信他的鬼话连篇，也不要去当个傻瓜。
5,某四只，乃们说怎么样啊[偷笑]
3,这只能说是彻头彻尾的现代蛮族所为。
1,是阿就喜欢她阿
5,哦
5,在这里一并道谢了...
3,我了个擦…如厕照…
3,天哪！太可怕了哦.
3,小广告吧？叫城管了啊
5,因为要准备去泰国的supershow啦~^^
3,我难道是应该男的
0,难得一张合照~~夜幕下的渔人码头
1,刚刚在父亲的车上，听了你的虎年最后一期《涛声依旧》，感动依旧。
0,改天去看看
5,身体当然要健康，工作一定要顺利，新的一年里神马都给力！[鼓掌][兔子][微笑][微笑]
2,别说我很好，我很好为什么你不要。
2,超越100了悲催的人生啊
5,老好切饿！。
1,今日的马丁，已经成为时尚潮流界的宠儿，我以拥有马丁靴而自豪！
5,在家几乎天天外出，都是阳光明媚春风怡然好天气，本以为今冬无雪了，谁料回京上班第一天就是大雪，瑞雪照丰年啊...
2,想你时你在天边，想你时你在眼前；想你时你在脑海，想你时你在心田。
3,切~别碰我的床就好
1,时间飞逝，希望所有朋友新年里健康，快乐地活着！
0,幸福是美丽的源泉
0,用过palm的人都知道，没有哪款手机键盘能超越treo650和680。
3,按方舟子指控别人抄袭的标准，他的科普70%是抄袭。
1,你本身就是人才。
3,普通人永远是牺牲品。
0,心浮气躁…
0,我都不和你们抢了，你们都75我
1,还是在很小的时候，很喜欢你的皮皮鲁和鲁西西，但是没有钱，看得很少的故事大王。
0,多得不说，恋哥赐我一个贵子怎么样？
4,尼玛有木有啊！！！！！！
0,记者:为啥田、别墅、车和奖金都愿意，牛反倒不愿意呢?
0,上火来着~睡一觉就好了~
4,你家可是自己承认过会趁他不注意抓一把就跑的，这些年下来也不是小数目啊，买双鞋还是够的[挖鼻屎]
1,我要减肥更要一个好的身体！！！
2,为情所困啊你
0,人家是有钱人~有钱人~
3,走起吧！别羞射了！！
3,还否定别人的言论！
3,吓鬼啊!
3,是的是的就呢最吵人吃个螺丝都吵的死。
0,我也要私藏
3,这社会怎么了？
5,mr.马英九来时，坐在s和我中间，结果很妙，三分之二时间mr.马把脸对着我，他大概知道我的问题一定比小s的好对付，所以不管s表情多可爱，马sir就是很少转过去，有时为了闪躲小s，他还抓我手臂「避难」，难道把我当救生圈哈哈？(画面截自康熙)
2,别再看电视啦！
0,你只放假一天得嘛，晚上过来请我吃饭~
0,这才是人生
0,哪次表演0..0
0,你回来拉？
1,不相信《新闻联播》的都是坏人啊。
0,小时候的书桌就这样，只是没手机
